MSOA11CD,Scenario_world,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02000031,Leading the Way,MW,0,0,6.860253084280556e-4,0.001204761317040977,0.001111519208890121,0.0010945933883035458,3.959360333051147e-4,2.8059099682331426e-4,1.6761164448328664e-4,1.0174734697838626e-4,6.528748283983195e-5,4.002679404682146e-5,2.4418610773949573e-5,1.012773216928097e-5,2.3644737784061806e-6,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19,3.1594328932585403e-19
E02000035,Leading the Way,MW,0,0,2.293342328946172e-4,4.027446350307299e-4,3.715743457082391e-4,3.65916143259078e-4,1.3235909135980302e-4,9.379992286444796e-5,5.6031588688554914e-5,3.4013540727554286e-5,2.182522220499617e-5,1.3380722249143233e-5,8.162998217992485e-6,3.3856414034144445e-6,7.904297020947093e-7,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19,1.0566736016997397e-19
E02000043,Leading the Way,MW,0,0,0.0010969414982414424,0.0019263905688354874,0.0017772982007294837,0.0017502341336096468,6.330942317225511e-4,4.4865969909141433e-4,2.680078506775528e-4,1.6269208419191682e-4,1.0439345074139965e-4,6.400208693776869e-5,3.904489697140662e-5,1.6194052264653723e-5,3.7807488691351765e-6,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19,5.052551530371902e-19
E02000027,Leading the Way,MW,0,0,9.768037865083134e-4,0.0017154110815837099,0.0015826474018989607,0.0015585474081587722,5.637573596719238e-4,3.9952221119244464e-4,2.3865546501383869e-4,1.448739464487057e-4,9.296021541198342e-5,5.6992538768449734e-5,3.476867569203982e-5,1.4420469638888235e-5,3.3666789132590595e-6,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19,4.497744949920335e-19
E02000042,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000078,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000081,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000069,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000067,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000070,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
