MSOA11CD,Scenario_world,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02000001,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000017,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000016,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000014,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000010,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006799,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000009,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000002,Leading the Way,MW,0,0,0,0,0.02258789404675243,0.04517578809350486,0.051555218437407097,0.06007959051257472,0.06897051255921308,0.07769859793563487,0.08592373203848955,0.09415720636569364,0.10254156717848259,0.1107548447346887,0.11869578566097394,0.1262646909604137,0.13344911324374328,0.14044173646148012,0.14718831238738372,0.15368742804603772,0.15994082260880413,0.16594615858334905,0.17171431456309091,0.17728378622802385,0.18278855213390718,0.1881447899187331,0.1932818562823778,0.1982042887188255,0.20292092908487866,0.2063285455664913
E02000003,Leading the Way,MW,0,0,0,0,8.549232374123092e-4,0.0017098464748246183,0.0019512998494139754,0.002273936557215302,0.0026104467180988206,0.0029407937168485503,0.0032521046456499853,0.0035637312414005745,0.0038810686999022894,0.00419193087340036,0.004492485449703401,0.004778958947802467,0.005050880249748026,0.005315542199504761,0.005570891570282013,0.0058168748827463436,0.006053557962335405,0.006280852337919069,0.0064991697505071225,0.006709967212926828,0.006918315644157906,0.007121042473754129,0.0073154739421025655,0.007501781787614896,0.00768030066339453,0.0078092746398214594
E02000007,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000004,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000011,Leading the Way,MW,0.06900471531344388,0.10999294150814876,0.15098116770285366,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852,0.19196939389755852
E02000020,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000018,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000022,Leading the Way,MW,1.3328611111111108,1.4216186111111109,1.510376111111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111,1.599133611111111
E02000021,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000019,Leading the Way,MW,0.04983673883748725,0.07943934664477412,0.109041954452061,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782,0.13864456225934782
