MSOA11CD,Scenario_world,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02000031,Leading the Way,MW,0,0,0,0,1.4193543560752137e-5,2.838708712150501e-5,1.393295310635315e-4,2.655562171111937e-4,3.977133682298015e-4,5.950632818359215e-4,7.999700948247645e-4,0.0010128382490901268,0.0012340808532012642,0.001464154348722582,0.001713626225402317,0.001973578151900096,0.002244464067843972,0.002526864636262147,0.0028214240753719074,0.003128789492264381,0.0034330168215923576,0.003740589076508742,0.00405059626272418,0.004331723019744809,0.004611979839734987,0.004797304699615089,0.004921829995798847,0.005047727118774988,0.00517298252553259,0.0052814532055502714
E02000035,Leading the Way,MW,0,0,0,0,4.744818280859077e-6,9.489636561718401e-6,4.6577044219021976e-5,8.877388427715536e-5,1.3295324399024148e-4,1.9892616145065453e-4,2.6742530600751345e-4,3.3858588021140157e-4,4.125459838316257e-4,4.894582026033591e-4,5.728551863068074e-4,6.597555891351646e-4,7.50311160440971e-4,8.447160124654322e-4,9.431855035763276e-4,0.0010459359578750002,0.0011476373679248403,0.0012504569669605425,0.00135409054923383,0.0014480695735867466,0.0015417577830978575,0.001603710795697775,0.0016453388711134098,0.0016874255401716264,0.0017292976872655557,0.0017655587987548866
E02000043,Leading the Way,MW,0,0,0,0,2.2695207811738363e-5,4.5390415623477906e-5,2.2278528601854926e-4,4.2461937057797564e-4,6.359361566649855e-4,9.514949374408105e-4,0.0012791370574595248,0.0016195092116629652,0.0019732719528431776,0.0023411551224322004,0.0027400559367494197,0.003155714152590778,0.003588855610839389,0.0040404087806993816,0.004511403754920665,0.0050028752455078,0.005489328993407716,0.005981131214084623,0.006476826843874117,0.006926343213392002,0.007374468570045149,0.007670799517257694,0.007869913111591067,0.008071220231029822,0.008271501258367365,0.008444943824978362
E02000027,Leading the Way,MW,0,0,0,0,2.020961460719542e-5,4.041922921439189e-5,1.983857036224167e-4,3.781147943352312e-4,5.662880352359282e-4,8.472866230566324e-4,0.0011390451753285316,0.001442139560563224,0.0017571579874021846,0.002084750364592151,0.002439963314864314,0.002810098385675321,0.0031958019233655783,0.003597900710617393,0.004017312023785227,0.004454957252574568,0.00488813428496104,0.005326074022076047,0.0057674807597281825,0.006167765818271837,0.006566812208540532,0.006830688807029013,0.007007995357288916,0.007187255196427189,0.007365601321706173,0.007520048351086452
E02000042,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000078,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000081,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000069,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000067,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02000070,Leading the Way,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
