LSOA11CD,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01001478,1,1,1,2,3,4,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001479,0,0,1,1,2,3,5,7,10,13,16,19,23,26,30,33,36,40,44,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001480,0,0,1,1,2,3,5,7,10,12,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,80,82,84,85
E01001481,0,0,1,1,2,3,5,7,10,12,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,80,82,84,85
E01001482,0,1,1,1,1,3,5,7,9,13,16,19,23,26,30,33,36,40,44,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001483,0,1,1,1,2,3,5,8,10,14,17,20,24,27,31,34,37,41,45,48,52,57,61,65,69,72,75,78,81,83,85,87
E01001484,1,1,2,2,3,4,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001485,0,1,1,1,2,4,5,8,10,13,17,20,24,27,31,34,37,41,44,48,52,57,61,65,69,72,75,78,81,83,85,86
E01001486,1,1,1,1,2,4,6,8,10,14,17,21,24,27,31,34,37,41,45,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001487,0,1,1,1,2,3,5,7,10,13,16,19,23,26,30,33,37,40,43,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001488,0,1,1,1,1,3,4,7,10,13,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001489,0,0,1,1,2,3,5,7,10,13,16,19,23,26,30,33,36,40,44,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001491,0,0,1,1,1,3,4,7,10,13,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001492,0,1,1,2,2,3,5,8,10,13,17,20,24,27,31,34,37,41,44,48,52,57,61,65,69,72,75,78,80,83,85,86
E01001493,1,1,1,2,2,4,6,8,11,14,17,21,24,27,31,34,38,41,45,48,52,57,61,65,69,72,75,78,81,83,85,87
E01001494,1,1,1,2,3,4,6,8,11,14,17,21,24,27,31,34,38,41,45,48,52,57,61,65,69,72,75,78,81,83,85,87
E01001495,1,1,1,2,3,4,6,9,11,15,18,21,25,28,32,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001496,1,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001497,0,1,1,1,2,3,5,8,10,14,17,20,24,27,31,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001498,1,1,1,2,3,4,6,9,12,14,18,21,25,28,31,35,38,42,45,49,53,58,62,66,70,73,76,79,81,84,85,87
E01001499,0,1,1,1,2,4,5,8,10,13,17,20,24,27,31,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001500,0,1,1,2,3,4,6,8,11,14,18,21,24,28,31,35,38,41,45,49,53,57,62,65,69,72,76,79,81,83,85,87
E01001501,1,1,1,2,3,4,6,8,11,14,17,21,24,28,31,35,38,41,45,49,53,57,62,65,69,72,76,78,81,83,85,87
E01001502,0,0,1,1,2,3,4,7,10,13,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,80,82,84,86
E01001503,0,0,1,1,2,3,5,7,9,13,16,19,23,26,30,33,36,40,43,47,51,56,60,64,68,71,74,77,79,82,84,85
E01001504,0,1,1,1,2,3,5,7,10,13,17,20,24,27,30,34,37,40,44,48,52,56,61,65,68,72,75,78,80,83,85,86
E01001505,1,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001506,1,1,2,3,4,5,7,10,12,15,19,22,26,29,32,36,39,43,46,50,54,59,63,67,70,74,77,80,82,85,87,88
E01001507,0,0,1,2,2,3,5,7,10,13,17,20,23,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001508,0,0,1,2,2,3,5,7,10,13,17,20,24,27,30,34,37,40,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001509,1,1,2,3,3,5,7,10,13,15,19,22,26,29,32,36,39,43,46,50,54,59,63,67,71,74,77,80,83,85,86,88
E01001510,1,1,1,3,3,5,8,10,12,15,19,23,26,29,33,36,40,43,46,50,53,59,62,66,70,73,76,79,82,84,86,88
E01001511,1,1,1,2,3,5,6,9,12,15,18,22,25,29,32,35,39,42,46,49,54,58,63,66,70,73,76,79,82,84,86,88
E01001512,0,1,1,2,2,4,6,8,11,14,17,20,24,27,31,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001513,0,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001514,1,1,1,2,3,4,7,9,12,15,18,22,25,28,32,35,38,42,46,50,53,58,62,66,70,73,77,79,82,84,86,88
E01001515,1,1,1,2,3,4,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001516,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,77,79,82,84,86,88
E01001517,1,1,1,2,3,4,6,8,11,14,17,21,25,28,32,34,38,42,45,49,53,57,62,65,69,73,76,79,81,84,86,87
E01001518,1,1,2,2,3,4,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001519,1,1,2,2,3,5,7,10,12,15,19,22,26,29,32,36,39,43,46,50,54,59,63,67,70,74,77,80,82,85,87,88
E01001520,1,1,1,2,3,4,6,9,11,14,18,21,25,28,32,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001521,1,2,2,3,4,6,8,11,14,17,20,24,27,30,34,37,41,44,48,52,55,60,64,68,72,75,78,81,84,86,88,90
E01001522,1,1,1,2,3,4,6,9,12,14,18,22,25,28,32,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001523,1,1,1,2,3,4,6,9,11,14,18,21,25,28,32,35,38,42,45,49,53,58,62,66,70,73,76,79,81,84,86,87
E01001524,1,1,1,2,3,4,6,9,11,14,18,21,25,28,31,35,38,42,45,49,53,58,62,66,70,73,76,79,81,84,86,87
E01001525,1,1,2,3,3,5,7,10,12,16,19,22,26,29,33,36,39,43,46,50,54,59,63,67,70,74,77,80,82,85,87,88
E01001526,1,1,1,2,3,4,6,9,11,15,18,21,25,28,32,35,38,42,45,49,53,58,62,66,70,73,76,79,81,84,86,88
E01001527,1,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,76,78,81,83,85,87
E01001528,1,1,1,2,3,5,7,9,12,15,19,22,25,29,32,36,39,43,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001529,0,1,2,2,4,5,7,9,12,15,18,22,25,29,32,36,39,42,46,50,54,58,62,66,70,73,77,79,82,84,86,88
E01001530,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,36,39,42,46,50,53,58,62,66,70,74,77,79,82,84,86,88
E01001531,1,2,2,3,4,6,8,11,14,17,20,24,27,30,34,37,41,44,48,51,55,60,64,68,72,75,78,81,84,86,88,90
E01001532,1,2,2,3,4,6,8,11,14,17,20,24,27,31,34,37,41,44,48,52,55,60,64,68,72,75,78,81,84,86,88,90
E01001533,1,2,2,3,4,6,8,11,14,17,20,24,27,31,34,37,41,44,48,52,55,60,64,68,72,75,79,81,84,86,88,90
E01001534,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,54,58,62,66,70,73,77,79,82,84,86,88
E01001535,1,2,2,3,4,6,8,11,14,17,20,24,27,31,34,37,41,44,48,51,55,60,64,68,72,75,78,81,84,86,88,90
E01001536,0,1,1,2,3,4,6,8,11,14,17,21,24,27,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001537,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,77,79,82,84,86,88
E01001538,1,1,1,2,2,4,6,8,11,14,17,21,24,28,31,35,38,41,45,49,52,57,61,65,69,72,76,78,81,83,85,87
E01001539,0,1,1,2,2,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,53,57,61,65,69,72,76,78,81,83,85,87
E01001540,0,1,1,2,2,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001541,0,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,76,78,81,83,85,87
E01001542,0,1,1,1,2,4,6,8,11,14,17,21,24,28,31,34,38,41,45,48,52,57,61,65,69,72,75,78,81,83,85,87
E01001543,1,1,1,2,2,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001544,0,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,76,78,81,83,85,87
E01001545,0,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,40,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001546,0,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,76,78,81,83,85,87
E01001547,0,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,40,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001548,0,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001549,1,1,1,2,3,4,6,8,11,14,18,21,24,28,31,35,38,41,45,49,53,57,62,66,69,73,76,79,81,83,85,87
E01001550,1,1,1,2,3,4,6,8,11,14,18,21,24,28,31,35,38,41,45,49,53,57,62,66,69,73,76,79,81,83,85,87
E01001551,0,0,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001552,0,1,1,2,3,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001553,0,1,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001554,0,1,1,1,2,3,5,7,10,13,17,20,23,27,31,34,37,41,44,48,52,57,61,65,68,72,75,78,80,83,85,86
E01001555,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001556,1,1,1,2,3,4,6,8,11,14,17,21,24,28,31,35,38,41,45,49,53,57,61,65,69,73,76,78,81,83,85,87
E01001557,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001558,1,1,2,2,3,4,7,9,12,15,18,22,25,28,32,35,38,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001559,1,1,2,2,3,5,7,9,12,15,18,22,25,29,32,35,39,42,46,50,53,58,62,66,70,73,76,79,82,84,86,88
E01001560,1,1,1,2,3,4,6,8,11,14,17,21,24,28,31,35,38,41,45,49,53,57,61,65,69,73,76,78,81,83,85,87
E01001562,0,0,1,1,2,3,5,8,10,13,17,20,24,27,30,34,37,41,44,48,52,57,61,64,68,72,75,78,80,83,84,86
E01001563,1,1,1,2,3,4,6,9,11,15,18,21,25,28,32,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001564,1,2,3,4,5,7,9,12,15,18,21,25,28,31,35,38,41,45,49,52,56,61,65,69,73,76,79,82,85,87,89,90
E01001565,1,1,1,2,3,4,6,9,11,14,18,21,25,28,31,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001566,1,1,1,2,3,4,6,9,11,14,18,21,25,28,32,35,38,42,45,49,53,58,62,66,69,73,76,79,81,84,86,87
E01001567,1,2,3,4,5,7,9,12,15,18,21,24,28,31,35,38,41,45,49,52,56,61,65,69,73,76,79,82,85,87,89,91
E01001568,1,2,3,4,5,7,9,12,15,18,21,24,28,31,35,38,41,45,49,52,56,61,65,69,73,76,79,82,85,87,89,91
E01001569,1,2,3,4,5,7,9,12,15,18,21,24,28,31,35,38,41,45,49,52,56,61,65,69,73,76,79,82,85,87,89,90
E01001570,1,1,1,2,2,4,6,8,11,14,17,21,24,28,31,34,38,41,45,49,52,57,61,65,69,72,75,78,81,83,85,87
E01001571,0,0,1,2,3,4,8,12,17,23,29,35,41,46,52,58,63,68,73,77,82,88,94,100,100,100,100,100,100,100,100,100
E01001572,0,0,1,2,3,5,8,12,17,23,29,35,41,46,52,58,62,68,72,77,82,88,94,100,100,100,100,100,100,100,100,100
E01001573,0,0,1,1,3,5,8,12,17,23,29,35,41,47,52,58,62,68,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001574,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,57,62,67,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001575,1,1,1,2,3,5,9,13,18,24,29,36,42,47,53,58,63,68,73,78,83,89,95,100,100,100,100,100,100,100,100,100
E01001576,0,1,1,2,3,5,9,13,18,24,30,36,42,47,53,58,63,68,73,78,83,89,95,100,100,100,100,100,100,100,100,100
E01001577,1,1,1,2,3,5,8,13,18,24,30,36,41,47,53,58,63,68,73,78,83,89,94,100,100,100,100,100,100,100,100,100
E01001578,0,1,1,2,3,5,9,13,18,24,29,36,42,47,53,58,63,68,73,78,83,89,95,100,100,100,100,100,100,100,100,100
E01001579,0,1,1,2,3,5,9,13,18,23,29,36,42,47,53,58,63,68,73,78,83,89,95,100,100,100,100,100,100,100,100,100
E01001580,1,2,3,4,6,9,13,18,23,28,34,40,46,52,58,63,68,73,78,83,88,93,98,100,100,100,100,100,100,100,100,100
E01001581,1,2,3,4,5,8,11,16,21,26,32,38,44,50,56,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001582,1,2,3,4,6,9,13,17,23,28,34,40,46,52,58,63,68,73,78,83,88,93,98,100,100,100,100,100,100,100,100,100
E01001583,1,2,3,4,6,9,13,18,23,28,34,40,46,52,58,63,68,73,78,83,88,93,98,100,100,100,100,100,100,100,100,100
E01001584,1,2,3,4,6,8,13,18,23,28,34,40,46,52,58,63,68,73,78,83,88,93,98,100,100,100,100,100,100,100,100,100
E01001585,1,2,3,4,5,8,11,16,21,26,32,38,44,50,56,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001586,1,2,3,4,5,8,11,16,21,26,32,38,45,50,56,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001587,1,2,2,4,5,7,11,16,21,26,32,39,44,50,56,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001588,0,1,1,2,3,5,9,13,18,24,30,36,42,48,53,59,64,69,74,79,83,90,95,100,100,100,100,100,100,100,100,100
E01001589,1,1,1,2,3,5,9,13,19,24,30,36,42,48,53,59,64,69,74,79,83,90,95,100,100,100,100,100,100,100,100,100
E01001590,1,1,1,2,3,6,9,13,18,24,30,36,42,48,53,58,64,69,74,78,84,89,95,100,100,100,100,100,100,100,100,100
E01001591,1,1,2,2,4,6,9,13,19,24,30,36,42,48,53,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001592,1,1,1,2,3,5,9,13,18,24,30,36,42,48,53,59,64,69,74,79,83,89,95,100,100,100,100,100,100,100,100,100
E01001593,1,1,1,2,3,5,9,13,18,24,30,36,42,48,53,59,64,68,74,79,83,89,95,100,100,100,100,100,100,100,100,100
E01001594,0,1,1,2,3,5,9,13,18,24,30,36,42,48,53,59,64,69,74,78,84,89,95,100,100,100,100,100,100,100,100,100
E01001595,1,1,1,2,3,5,9,13,18,24,30,36,42,48,53,59,63,69,74,79,83,90,95,100,100,100,100,100,100,100,100,100
E01001596,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001597,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,75,81,85,91,96,100,100,100,100,100,100,100,100,100
E01001598,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,61,65,70,75,81,85,91,96,100,100,100,100,100,100,100,100,100
E01001599,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,75,81,85,91,96,100,100,100,100,100,100,100,100,100
E01001600,1,1,2,3,4,7,11,15,20,26,32,38,44,50,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001601,1,2,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001602,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,76,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001603,1,1,2,3,5,7,11,15,20,26,32,38,44,50,55,60,65,70,76,81,85,91,96,100,100,100,100,100,100,100,100,100
E01001604,1,2,3,4,5,8,12,17,22,28,34,40,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001605,1,1,2,2,4,6,9,14,19,24,30,36,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001606,1,1,1,2,4,6,9,14,19,24,30,36,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001607,1,2,3,4,5,8,12,17,22,28,33,40,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001608,1,2,3,4,5,8,12,17,22,28,34,40,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001609,1,2,3,3,5,8,12,17,22,28,33,40,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001610,1,1,2,2,4,6,9,14,19,24,30,36,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001611,1,1,1,2,3,6,9,14,19,24,30,36,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001613,1,1,2,2,4,6,10,14,19,25,31,37,43,49,54,60,65,70,75,80,84,90,96,100,100,100,100,100,100,100,100,100
E01001614,1,1,2,2,4,6,10,14,19,25,31,37,43,49,54,60,65,70,75,80,84,90,96,100,100,100,100,100,100,100,100,100
E01001615,1,1,2,3,4,6,10,14,19,25,31,37,43,49,54,60,65,70,75,80,84,90,96,100,100,100,100,100,100,100,100,100
E01001617,1,1,2,2,4,6,10,14,19,25,31,37,43,49,54,60,65,70,75,80,85,90,96,100,100,100,100,100,100,100,100,100
E01001618,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,58,62,68,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001619,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,57,62,67,72,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001620,1,2,3,4,5,8,12,16,21,27,33,39,45,51,56,62,67,72,77,82,87,92,97,100,100,100,100,100,100,100,100,100
E01001621,1,2,3,4,5,8,12,16,22,27,33,39,45,51,56,62,67,72,77,82,86,92,97,100,100,100,100,100,100,100,100,100
E01001623,1,2,2,4,5,8,12,16,22,27,33,39,45,51,56,62,67,72,77,82,87,92,97,100,100,100,100,100,100,100,100,100
E01001624,1,2,3,4,5,8,12,17,21,27,33,39,45,51,57,62,67,72,77,82,86,92,97,100,100,100,100,100,100,100,100,100
E01001625,1,2,2,4,5,8,12,16,22,27,33,39,45,51,57,62,67,72,77,82,87,93,97,100,100,100,100,100,100,100,100,100
E01001629,0,0,1,2,3,5,8,13,18,23,29,35,41,47,53,58,63,68,73,78,83,89,94,100,100,100,100,100,100,100,100,100
E01001631,1,1,1,2,3,6,10,14,19,25,30,36,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001632,1,1,2,2,4,6,10,14,19,24,30,36,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001633,1,1,1,2,3,5,8,12,17,23,29,35,41,47,53,58,63,67,73,78,82,89,94,100,100,100,100,100,100,100,100,100
E01001634,1,1,1,2,3,5,8,12,17,23,29,35,41,47,53,58,63,68,72,78,82,89,94,100,100,100,100,100,100,100,100,100
E01001635,1,1,2,2,4,6,9,14,19,24,30,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001636,1,1,2,2,4,6,10,14,19,25,30,37,43,48,54,59,64,69,74,79,84,90,96,100,100,100,100,100,100,100,100,100
E01001637,0,1,1,2,3,5,8,13,18,23,29,35,41,47,52,58,63,68,73,78,83,89,94,100,100,100,100,100,100,100,100,100
E01001638,2,3,4,6,7,10,14,19,24,30,35,42,48,53,60,64,70,75,80,85,89,95,99,100,100,100,100,100,100,100,100,100
E01001640,1,2,3,4,5,8,11,16,21,27,33,39,45,50,56,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001641,2,3,4,5,7,10,15,19,24,30,36,42,48,54,59,64,70,74,79,85,89,95,99,100,100,100,100,100,100,100,100,100
E01001642,2,3,4,5,7,10,14,19,24,30,36,42,48,54,59,64,69,74,79,84,89,95,99,100,100,100,100,100,100,100,100,100
E01001644,2,3,4,5,7,10,14,19,24,30,36,42,48,54,59,64,69,74,80,85,89,95,100,100,100,100,100,100,100,100,100,100
E01001645,1,2,3,4,6,8,12,17,22,27,33,39,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001646,1,1,2,3,4,7,10,15,20,25,31,37,44,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001647,1,2,3,4,6,8,12,17,22,27,33,40,45,51,57,62,67,72,77,82,87,93,97,100,100,100,100,100,100,100,100,100
E01001648,1,2,3,4,6,8,12,17,22,27,33,40,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001649,1,2,3,4,6,8,12,17,22,27,33,39,46,51,57,62,67,72,77,82,87,93,98,100,100,100,100,100,100,100,100,100
E01001650,1,1,2,3,4,6,10,15,20,25,31,37,43,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001651,1,1,2,3,4,7,10,15,20,25,31,37,43,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001652,1,1,2,3,4,7,10,15,20,25,31,38,43,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001653,1,1,2,3,4,6,10,15,20,26,31,38,44,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001654,1,1,2,3,4,6,10,15,20,26,32,38,44,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001655,1,1,2,3,4,6,10,15,20,26,31,38,44,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001656,1,2,3,4,6,9,13,17,22,28,34,40,46,52,57,63,68,73,78,83,87,93,98,100,100,100,100,100,100,100,100,100
E01001657,1,2,3,4,6,9,13,17,22,28,34,40,46,52,57,63,68,73,78,83,87,93,98,100,100,100,100,100,100,100,100,100
E01001658,1,2,3,4,6,8,13,17,22,28,34,40,46,52,57,63,68,73,78,83,87,93,98,100,100,100,100,100,100,100,100,100
E01001659,1,2,3,4,6,9,13,17,22,28,34,40,46,52,57,63,68,73,78,83,87,93,98,100,100,100,100,100,100,100,100,100
E01001660,1,1,2,3,4,6,10,15,20,25,31,38,44,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001661,1,1,2,3,4,6,10,15,20,26,32,38,43,49,55,60,65,70,75,80,85,91,96,100,100,100,100,100,100,100,100,100
E01001662,1,1,2,3,4,6,10,14,19,25,31,37,43,48,54,59,64,69,74,79,84,90,96,100,100,100,100,100,100,100,100,100
E01001664,0,1,2,2,4,6,10,14,19,25,31,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001665,0,1,2,3,4,6,10,14,19,25,30,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001666,1,2,2,3,4,7,11,15,21,26,32,38,44,50,56,61,66,71,76,81,86,91,97,100,100,100,100,100,100,100,100,100
E01001667,1,1,2,3,5,7,11,16,21,26,32,38,44,50,55,61,66,71,76,81,86,91,97,100,100,100,100,100,100,100,100,100
E01001668,1,1,2,3,5,7,11,16,20,26,32,38,44,50,56,61,66,71,76,81,86,91,97,100,100,100,100,100,100,100,100,100
E01001669,1,1,1,2,3,6,9,13,18,24,30,36,42,48,53,59,64,69,74,79,83,89,95,100,100,100,100,100,100,100,100,100
E01001671,1,1,1,2,3,6,9,13,18,24,30,36,42,48,53,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001672,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,58,63,68,73,78,82,89,94,100,100,100,100,100,100,100,100,100
E01001673,0,0,1,2,3,5,8,12,17,23,29,35,41,47,52,58,63,68,73,77,82,88,94,100,100,100,100,100,100,100,100,100
E01001674,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,58,63,68,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001675,0,0,1,2,3,5,8,12,17,23,29,35,41,47,52,57,63,68,73,78,82,89,94,100,100,100,100,100,100,100,100,100
E01001676,1,1,2,2,4,6,9,14,19,24,30,36,42,48,53,58,63,68,74,79,83,90,95,100,100,100,100,100,100,100,100,100
E01001677,0,0,1,2,3,5,8,12,17,23,29,35,41,46,52,57,63,67,73,78,83,88,94,100,100,100,100,100,100,100,100,100
E01001678,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,57,62,68,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001679,1,1,2,2,4,6,9,14,19,24,30,37,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001680,1,1,2,3,4,6,10,14,19,25,30,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001681,1,1,2,3,4,6,10,14,19,24,30,37,43,48,54,59,64,69,74,79,84,90,96,100,100,100,100,100,100,100,100,100
E01001682,1,1,2,2,4,6,9,14,19,25,30,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001683,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,58,63,67,73,78,82,88,94,100,99,100,100,99,100,100,100,100
E01001684,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,57,62,68,73,78,82,88,94,100,100,100,100,100,100,100,100,100
E01001685,0,1,1,2,3,5,8,12,17,23,29,35,41,47,52,57,63,67,73,78,82,89,94,100,100,100,100,100,100,100,100,100
E01001686,0,1,2,3,4,6,9,14,19,25,30,37,43,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001687,1,1,2,3,4,7,11,15,21,26,32,38,44,50,55,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001688,1,1,2,3,4,7,11,15,21,26,32,38,44,50,55,61,66,71,76,81,86,92,97,100,100,100,100,100,100,100,100,100
E01001690,0,1,2,3,4,6,10,14,19,24,30,37,42,48,54,59,64,69,74,79,84,90,95,100,100,100,100,100,100,100,100,100
E01001692,1,1,2,2,4,6,9,14,19,24,30,37,43,49,54,59,64,69,74,79,84,90,96,100,100,100,100,100,100,100,100,100
E01001693,1,1,2,2,4,6,10,14,19,24,30,37,42,49,54,59,64,69,74,79,84,89,95,100,100,100,100,100,100,100,100,100
