LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000044,53.987,81.131,96.336,97.375,98.509,115.053,131.598,148.142,164.645,181.189,197.734,214.278,230.864,247.408,263.953,280.497,297.041,313.586,330.171,346.716,363.26,379.804,396.39,412.934,429.479,446.065,462.609
E01000045,340.391,340.391,340.391,340.391,340.391,340.391,353.702,367.263,380.79,394.351,407.911,421.472,435.067,448.628,462.188,475.749,489.31,502.871,516.466,530.026,543.587,557.148,570.743,584.303,597.864,611.459,625.02
E01000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000049,291.182,306.96,315.782,316.342,316.951,340.994,365.038,389.082,413.065,437.109,461.153,485.196,509.3,533.344,557.387,581.431,605.475,629.518,653.622,677.666,701.71,725.753,749.857,773.901,797.944,822.048,846.092
E01000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000051,7.941,10.156,11.605,12.136,12.716,14.626,16.536,18.446,20.351,22.261,24.171,26.081,27.996,29.906,31.816,33.726,35.636,37.546,39.461,41.371,43.281,45.191,47.106,49.016,50.926,52.841,54.751
E01000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000054,77.324,107.139,123.883,125.11,126.446,145.309,164.171,183.034,201.85,220.712,239.575,258.437,277.347,296.21,315.072,333.935,352.797,371.66,390.57,409.432,428.295,447.157,466.067,484.93,503.792,522.702,541.565
E01000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000058,6.762,6.933,7.741,9.282,10.93,13.245,15.561,17.877,20.187,22.502,24.818,27.134,29.455,31.771,34.087,36.403,38.718,41.034,43.355,45.671,47.987,50.303,52.624,54.94,57.255,59.577,61.893
E01000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000061,18.258,18.525,19.782,22.183,24.751,28.01,31.268,34.527,37.777,41.036,44.295,47.553,50.82,54.079,57.337,60.596,63.854,67.113,70.38,73.638,76.897,80.155,83.422,86.681,89.939,93.206,96.464
E01000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000071,25.078,41.536,52.574,57.16,62.156,75.908,89.661,103.414,117.133,130.886,144.638,158.391,172.179,185.931,199.684,213.437,227.19,240.943,254.73,268.483,282.236,295.989,309.776,323.529,337.282,351.069,364.822
E01000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000079,54.369,62.438,71.59,81.802,92.727,108.676,124.626,140.574,156.484,172.433,188.382,204.331,220.32,236.269,252.218,268.167,284.116,300.065,316.054,332.003,347.952,363.901,379.89,395.838,411.788,427.776,443.726
E01000080,8.359,10.064,11.734,13.353,15.118,18.833,22.549,26.264,29.97,33.685,37.4,41.116,44.84,48.556,52.271,55.986,59.701,63.417,67.141,70.857,74.572,78.287,82.012,85.727,89.442,93.167,96.882
E01000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000082,13.524,15.032,20.847,31.623,43.149,53.893,64.636,75.379,86.096,96.839,107.582,118.326,129.096,139.839,150.582,161.326,172.069,182.812,193.582,204.326,215.069,225.812,236.582,247.326,258.069,268.839,279.582
E01000083,15.134,17.403,22.865,31.981,41.731,51.332,60.933,70.534,80.111,89.712,99.313,108.914,118.539,128.14,137.741,147.342,156.943,166.544,176.169,185.77,195.371,204.972,214.597,224.198,233.799,243.424,253.025
E01000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000086,67.623,80.875,90.398,95.283,100.508,114.045,127.581,141.118,154.62,168.157,181.694,195.23,208.8,222.337,235.874,249.41,262.947,276.483,290.054,303.59,317.127,330.663,344.234,357.77,371.307,384.877,398.414
E01000087,90.21,95.741,101.292,106.735,112.557,124.773,136.989,149.205,161.391,173.607,185.823,198.039,210.286,222.502,234.718,246.934,259.15,271.366,283.613,295.829,308.045,320.261,332.508,344.724,356.94,369.187,381.403
E01000088,16.229,27.87,41.523,57.255,74.078,94.154,114.231,134.307,154.333,174.409,194.486,214.562,234.688,254.764,274.841,294.917,314.993,335.07,355.196,375.272,395.348,415.425,435.551,455.628,475.704,495.83,515.906
E01000089,27.644,31.615,35.449,39.029,42.86,49.163,55.465,61.767,68.054,74.357,80.659,86.962,93.28,99.582,105.885,112.187,118.49,124.792,131.11,137.413,143.715,150.018,156.336,162.638,168.941,175.259,181.562
E01000090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000093,41.796,64.194,79.361,85.912,93.049,112.447,131.845,151.243,170.593,189.991,209.389,228.788,248.234,267.632,287.03,306.429,325.827,345.225,364.672,384.07,403.468,422.866,442.313,461.711,481.109,500.556,519.954
E01000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000095,99.949,231.385,313.391,336.576,361.847,469.732,577.617,685.502,793.118,901.003,1008.888,1116.774,1224.929,1332.814,1440.699,1548.584,1656.47,1764.355,1872.51,1980.395,2088.28,2196.166,2304.32,2412.206,2520.091,2628.246,2736.131
E01000096,97.79,167.624,214.759,234.841,256.718,315.103,373.488,431.874,490.113,548.498,606.883,665.269,723.8,782.185,840.57,898.956,957.341,1015.726,1074.257,1132.642,1191.028,1249.413,1307.944,1366.329,1424.715,1483.246,1541.631
E01000097,13.944,16.428,21.495,29.495,38.052,46.758,55.463,64.169,72.853,81.559,90.264,98.97,107.697,116.403,125.109,133.814,142.52,151.226,159.953,168.659,177.365,186.07,194.798,203.504,212.209,220.937,229.642
E01000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000100,170.922,180.153,186.607,189.623,192.85,208.839,224.829,240.819,256.769,272.759,288.749,304.738,320.768,336.758,352.748,368.738,384.728,400.718,416.747,432.737,448.727,464.717,480.747,496.736,512.726,528.756,544.746
E01000101,38.546,41.999,45.463,48.858,52.49,59.003,65.516,72.029,78.526,85.038,91.551,98.064,104.594,111.107,117.62,124.132,130.645,137.158,143.688,150.201,156.714,163.226,169.756,176.269,182.782,189.311,195.824
E01000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000108,27.077,32.024,39.206,48.863,59.194,71.289,83.384,95.479,107.543,119.638,131.733,143.828,155.953,168.048,180.143,192.238,204.333,216.428,228.553,240.648,252.742,264.837,276.962,289.057,301.152,313.277,325.372
E01000110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01000115,8.115,8.904,10.953,14.444,18.179,22.101,26.311,30.288,34.688,38.401,42.263,45.958,48.494,51.569,54.161,57.094,58.962,62.701,65.813,69.34,72.799,75.384,80.049,81.84,82.001,84.175,85.526
E01000116,0.0,0.0,3.457,10.925,18.912,27.302,36.307,44.812,54.224,62.165,70.426,78.328,83.753,90.331,95.874,102.148,106.143,114.141,120.797,128.34,135.74,141.268,151.247,155.077,155.421,160.071,162.96
E01000117,8.115,8.904,10.325,12.458,14.74,17.137,19.71,22.14,24.829,27.098,29.459,31.716,33.266,35.145,36.729,38.522,39.663,41.949,43.85,46.005,48.119,49.699,52.55,53.644,53.743,55.071,55.897
E01000118,0.0,0.0,2.38,7.52,13.018,18.793,24.991,30.845,37.323,42.789,48.475,53.914,57.648,62.176,65.991,70.309,73.06,78.565,83.146,88.338,93.431,97.236,104.105,106.741,106.978,110.179,112.168
E01000119,0.0,0.0,1.616,5.108,8.842,12.765,16.975,20.951,25.351,29.064,32.927,36.621,39.157,42.233,44.824,47.757,49.625,53.365,56.477,60.003,63.463,66.047,70.713,72.503,72.665,74.838,76.189
E01000120,0.0,0.0,1.302,4.115,7.123,10.283,13.674,16.877,20.422,23.413,26.524,29.5,31.543,34.021,36.108,38.471,39.976,42.988,45.495,48.336,51.123,53.205,56.963,58.406,58.535,60.286,61.375
E01000121,24.885,27.305,30.697,35.158,39.93,44.942,50.321,55.402,61.025,65.769,70.704,75.425,78.666,82.595,85.907,89.654,92.042,96.819,100.796,105.302,109.722,113.025,118.986,121.274,121.48,124.258,125.984
E01000122,45.037,49.417,52.131,52.809,53.536,54.298,55.117,55.89,56.746,57.468,58.219,58.937,59.43,60.028,60.532,61.102,61.466,62.193,62.798,63.484,64.156,64.659,65.566,65.914,65.945,66.368,66.631
E01000123,13.524,14.84,18.479,24.783,31.525,38.608,46.209,53.389,61.334,68.038,75.011,81.681,86.261,91.813,96.493,101.789,105.162,111.913,117.532,123.899,130.146,134.812,143.236,146.469,146.76,150.685,153.124
E01000124,8.656,9.498,15.661,27.978,41.152,54.99,69.842,83.87,99.393,112.491,126.117,139.149,148.097,158.946,168.089,178.436,185.026,198.218,209.195,221.637,233.841,242.959,259.418,265.735,266.303,273.972,278.738
E01000126,0.0,0.0,3.906,12.344,21.369,30.848,41.022,50.632,61.266,70.239,79.573,88.501,94.63,102.062,108.325,115.414,119.928,128.965,136.485,145.008,153.368,159.614,170.889,175.217,175.606,180.859,184.124
E01000127,0.0,0.0,2.694,8.513,14.737,21.275,28.291,34.919,42.252,48.441,54.878,61.035,65.262,70.388,74.707,79.596,82.709,88.941,94.128,100.005,105.771,110.079,117.855,120.839,121.108,124.731,126.982
E01000128,0.0,0.0,0.674,2.128,3.684,5.319,7.073,8.73,10.563,12.11,13.719,15.259,16.316,17.597,18.677,19.899,20.677,22.235,23.532,25.001,26.443,27.52,29.464,30.21,30.277,31.183,31.746
E01000129,0.0,0.0,7.903,24.971,43.228,62.406,82.988,102.428,123.94,142.093,160.975,179.036,191.436,206.47,219.141,233.48,242.613,260.894,276.107,293.349,310.262,322.898,345.707,354.461,355.249,365.877,372.481
E01000130,0.0,0.0,2.29,7.236,12.526,18.083,24.048,29.681,35.915,41.175,46.646,51.88,55.473,59.829,63.501,67.656,70.303,75.6,80.008,85.005,89.905,93.567,100.176,102.713,102.941,106.021,107.935
