LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003730,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608
E01003731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003732,15.804,15.863,15.944,16.434,17.15,18.046,18.762,19.479,20.195,20.912,21.629,22.345,23.062,23.779,24.495,25.212,25.928,26.466,27.182,27.899,28.616,29.332,30.049,30.765,31.482,32.199,32.915
E01003733,11.913,12.54,13.243,15.444,19.066,22.427,25.115,27.804,30.493,33.181,35.87,38.559,41.247,43.936,46.625,49.313,52.002,54.018,56.707,59.396,62.084,64.773,67.462,70.15,72.839,75.527,78.216
E01003734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003735,20.911,24.606,29.031,47.772,76.73,100.367,119.277,138.187,157.097,176.006,194.916,213.826,232.736,251.646,270.556,289.466,308.376,322.558,341.468,360.378,379.288,398.198,417.107,436.017,454.927,473.837,492.747
E01003736,9.479,10.073,11.385,26.49,47.118,63.001,75.707,88.413,101.119,113.825,126.531,139.237,151.943,164.649,177.355,190.061,202.768,212.297,225.003,237.709,250.415,263.121,275.827,288.533,301.24,313.946,326.652
E01003737,8.814,9.925,13.77,69.194,143.668,200.196,245.419,290.642,335.864,381.087,426.31,471.532,516.755,561.978,607.201,652.423,697.646,731.563,776.786,822.008,867.231,912.454,957.676,1002.899,1048.122,1093.344,1138.567
E01003738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003740,27.004,30.162,35.111,74.125,129.248,172.268,206.684,241.1,275.517,309.933,344.349,378.765,413.181,447.597,482.013,516.429,550.845,576.657,611.073,645.49,679.906,714.322,748.738,783.154,817.57,851.986,886.402
E01003741,19.82,21.881,25.139,50.937,87.348,115.826,138.608,161.391,184.173,206.956,229.738,252.521,275.303,298.086,320.868,343.651,366.433,383.52,406.303,429.085,451.868,474.65,497.433,520.215,542.998,565.78,588.563
E01003742,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128,29.128
E01003743,38.195,40.605,43.905,64.244,93.848,117.951,137.234,156.516,175.799,195.081,214.364,233.646,252.929,272.211,291.494,310.776,330.059,344.521,363.804,383.086,402.369,421.651,440.934,460.216,479.499,498.782,518.064
E01003744,22.506,23.52,25.187,39.018,58.433,74.031,86.508,98.986,111.464,123.942,136.42,148.897,161.375,173.853,186.331,198.808,211.286,220.645,233.122,245.6,258.078,270.556,283.034,295.511,307.989,320.467,332.945
E01003745,39.744,53.135,64.998,71.646,80.665,98.441,112.663,126.884,141.106,155.328,169.549,183.771,197.992,212.214,226.435,240.657,254.878,265.544,279.766,293.987,308.209,322.43,336.652,350.873,365.095,379.316,393.538
E01003746,9.17,9.253,9.442,11.642,14.641,16.991,18.872,20.752,22.632,24.513,26.393,28.273,30.154,32.034,33.914,35.795,37.675,39.085,40.965,42.846,44.726,46.606,48.487,50.367,52.247,54.128,56.008
E01003747,17.101,18.892,21.462,38.98,64.152,84.215,100.266,116.317,132.367,148.418,164.469,180.519,196.57,212.621,228.672,244.722,260.773,272.811,288.862,304.912,320.963,337.014,353.064,369.115,385.166,401.216,417.267
E01003748,30.677,34.065,38.844,70.18,115.413,151.419,180.223,209.028,237.832,266.636,295.441,324.245,353.05,381.854,410.659,439.463,468.267,489.871,518.675,547.48,576.284,605.088,633.893,662.697,691.502,720.306,749.11
E01003749,8.462,9.522,11.747,36.319,69.979,95.804,116.464,137.123,157.783,178.443,199.102,219.762,240.422,261.082,281.741,302.401,323.061,338.556,359.215,379.875,400.535,421.194,441.854,462.514,483.174,503.833,524.493
E01003750,18.891,20.857,24.162,52.603,92.403,123.405,148.206,173.007,197.808,222.609,247.41,272.211,297.013,321.814,346.615,371.416,396.217,414.818,439.619,464.42,489.221,514.022,538.824,563.625,588.426,613.227,638.028
E01003751,9.744,10.303,12.523,45.936,90.705,124.748,151.983,179.218,206.453,233.688,260.922,288.157,315.392,342.627,369.862,397.097,424.332,444.758,471.992,499.227,526.462,553.697,580.932,608.167,635.402,662.636,689.871
E01003752,7.976,8.26,8.818,14.596,22.549,28.611,33.46,38.31,43.159,48.009,52.858,57.708,62.558,67.407,72.257,77.106,81.956,85.593,90.442,95.292,100.142,104.991,109.841,114.69,119.54,124.389,129.239
E01003753,16.664,17.156,17.898,23.419,31.271,37.634,42.725,47.815,52.906,57.996,63.087,68.177,73.268,78.358,83.449,88.539,93.63,97.448,102.538,107.628,112.719,117.809,122.9,127.99,133.081,138.171,143.262
E01003754,26.339,53.296,76.64,88.664,104.973,138.295,164.952,191.61,218.267,244.925,271.582,298.24,324.898,351.555,378.213,404.87,431.528,451.521,478.178,504.836,531.494,558.151,584.809,611.466,638.124,664.781,691.439
E01003755,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744,16.744
E01003756,62.605,64.353,66.378,73.814,85.623,96.716,105.59,114.465,123.339,132.214,141.088,149.962,158.837,167.711,176.586,185.46,194.334,200.99,209.864,218.739,227.613,236.488,245.362,254.236,263.111,271.985,280.859
E01003757,51.749,68.248,84.389,96.821,131.124,165.342,192.716,220.09,247.465,274.84,302.214,329.588,356.963,384.337,411.712,439.086,466.461,486.992,514.366,541.741,569.115,596.49,623.864,651.239,678.613,705.988,733.362
E01003759,60.207,77.754,92.676,99.71,109.239,131.005,148.418,165.831,183.244,200.657,218.07,235.483,252.896,270.309,287.722,305.135,322.548,335.608,353.021,370.434,387.847,405.26,422.673,440.086,457.499,474.912,492.325
E01003760,24.078,30.43,37.696,61.634,100.443,132.71,158.525,184.339,210.153,235.967,261.781,287.596,313.41,339.224,365.038,390.852,416.667,436.027,461.841,487.656,513.47,539.284,565.098,590.912,616.727,642.541,668.355
E01003761,4.224,4.444,4.717,5.996,7.935,9.575,10.887,12.199,13.511,14.822,16.134,17.446,18.758,20.07,21.381,22.693,24.005,24.989,26.301,27.612,28.924,30.236,31.548,32.86,34.171,35.483,36.795
E01003762,16.183,17.652,20.74,54.51,100.793,136.54,165.138,193.735,222.333,250.93,279.528,308.126,336.723,365.321,393.919,422.516,451.114,472.562,501.16,529.757,558.355,586.953,615.55,644.148,672.746,701.343,729.941
E01003763,7.575,7.668,7.965,12.116,17.703,22.162,25.73,29.298,32.865,36.433,40.001,43.568,47.136,50.704,54.271,57.839,61.406,64.082,67.65,71.218,74.785,78.353,81.92,85.488,89.056,92.623,96.191
E01003764,9.01,10.041,12.841,47.799,95.121,131.004,159.711,188.418,217.125,245.832,274.538,303.245,331.952,360.659,389.366,418.073,446.78,468.31,497.017,525.724,554.43,583.137,611.844,640.551,669.258,697.965,726.672
E01003765,15.769,17.59,20.345,41.451,71.403,94.904,113.706,132.507,151.308,170.109,188.91,207.711,226.512,245.313,264.114,282.915,301.716,315.817,334.618,353.419,372.22,391.021,409.822,428.623,447.424,466.225,485.026
E01003766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003767,13.692,13.89,14.33,19.114,25.654,30.927,35.145,39.363,43.581,47.799,52.017,56.235,60.453,64.671,68.889,73.107,77.325,80.489,84.707,88.925,93.143,97.361,101.579,105.797,110.015,114.233,118.451
E01003768,11.017,11.596,12.783,25.483,42.912,56.625,67.596,78.567,89.537,100.508,111.479,122.449,133.42,144.391,155.361,166.332,177.302,185.53,196.501,207.472,218.442,229.413,240.384,251.354,262.325,273.296,284.266
E01003769,17.789,40.008,59.846,71.249,86.752,115.815,139.066,162.316,185.567,208.817,232.068,255.319,278.569,301.82,325.07,348.321,371.572,389.01,412.26,435.511,458.761,482.012,505.262,528.513,551.764,575.014,598.265
E01003770,4.224,4.594,6.32,33.376,69.532,96.837,118.68,140.524,162.368,184.212,206.056,227.9,249.744,271.588,293.432,315.275,337.119,353.502,375.346,397.19,419.034,440.878,462.722,484.566,506.409,528.253,550.097
E01003771,40.68,41.236,41.927,45.222,50.207,54.877,58.613,62.348,66.084,69.82,73.556,77.291,81.027,84.763,88.498,92.234,95.97,98.772,102.508,106.243,109.979,113.715,117.45,121.186,124.922,128.658,132.393
E01003772,29.208,31.056,33.583,50.722,75.489,95.276,111.105,126.935,142.764,158.594,174.423,190.253,206.082,221.912,237.742,253.571,269.401,281.273,297.102,312.932,328.762,344.591,360.421,376.25,392.08,407.909,423.739
E01003773,24.687,24.976,25.381,27.992,31.769,35.423,38.346,41.27,44.193,47.116,50.039,52.962,55.885,58.808,61.732,64.655,67.578,69.77,72.693,75.616,78.54,81.463,84.386,87.309,90.232,93.155,96.078
E01003774,10.238,10.823,12.364,31.815,58.17,78.241,94.298,110.355,126.412,142.468,158.525,174.582,190.639,206.695,222.752,238.809,254.866,266.908,282.965,299.022,315.079,331.135,347.192,363.249,379.306,395.362,411.419
E01003775,44.507,57.17,68.784,76.182,86.222,104.648,119.389,134.129,148.87,163.611,178.352,193.092,207.833,222.574,237.314,252.055,266.796,277.851,292.592,307.333,322.073,336.814,351.555,366.296,381.036,395.777,410.518
E01003776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003777,15.299,17.558,21.088,48.555,87.399,117.565,141.698,165.831,189.964,214.097,238.23,262.363,286.496,310.629,334.762,358.895,383.028,401.128,425.261,449.394,473.526,497.66,521.792,545.925,570.058,594.191,618.324
E01003778,10.651,11.609,13.312,29.049,50.928,67.981,81.624,95.266,108.909,122.552,136.194,149.837,163.479,177.122,190.764,204.407,218.05,228.282,241.924,255.567,269.21,282.852,296.495,310.137,323.78,337.422,351.065
E01003779,19.315,21.521,24.52,42.621,69.034,90.299,107.31,124.322,141.333,158.345,175.356,192.368,209.379,226.391,243.402,260.414,277.425,290.184,307.195,324.207,341.218,358.23,375.241,392.253,409.264,426.276,443.287
E01003780,33.293,34.689,36.332,42.915,53.194,62.025,69.089,76.154,83.219,90.283,97.348,104.413,111.477,118.542,125.607,132.671,139.736,145.034,152.099,159.164,166.228,173.293,180.358,187.422,194.487,201.552,208.616
E01003781,5.853,6.63,8.082,22.204,41.739,56.631,68.544,80.457,92.37,104.283,116.196,128.11,140.023,151.936,163.849,175.762,187.675,196.61,208.523,220.436,232.35,244.263,256.176,268.089,280.002,291.915,303.828
E01003782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003783,24.468,33.402,43.522,76.972,131.314,176.444,212.549,248.653,284.758,320.862,356.967,393.072,429.176,465.281,501.385,537.49,573.594,600.673,636.777,672.882,708.986,745.091,781.196,817.3,853.405,889.509,925.614
E01003784,8.034,8.345,9.203,19.713,33.934,44.74,53.384,62.029,70.674,79.318,87.963,96.608,105.252,113.897,122.542,131.186,139.831,146.315,154.959,163.604,172.249,180.893,189.538,198.183,206.827,215.472,224.117
E01003785,22.838,32.415,41.834,49.223,69.087,88.706,104.402,120.098,135.793,151.489,167.185,182.88,198.576,214.272,229.967,245.663,261.358,273.13,288.826,304.521,320.217,335.913,351.608,367.304,383.0,398.695,414.391
E01003786,7.919,8.045,8.483,14.856,23.418,29.842,34.982,40.121,45.26,50.4,55.539,60.678,65.818,70.957,76.096,81.236,86.375,90.229,95.369,100.508,105.647,110.787,115.926,121.065,126.205,131.344,136.484
E01003787,25.444,39.271,52.113,60.623,72.157,92.222,108.274,124.326,140.379,156.431,172.483,188.536,204.588,220.64,236.692,252.744,268.797,280.836,296.888,312.94,328.993,345.045,361.097,377.149,393.202,409.254,425.306
E01003788,14.232,17.149,20.561,33.535,53.994,71.074,84.739,98.404,112.068,125.733,139.397,153.062,166.727,180.391,194.056,207.72,221.385,231.633,245.298,258.962,272.627,286.292,299.956,313.621,327.286,340.95,354.615
E01003789,56.477,75.994,92.304,99.324,108.851,131.705,149.988,168.272,186.556,204.839,223.122,241.406,259.69,277.973,296.257,314.54,332.824,346.536,364.82,383.103,401.387,419.67,437.954,456.237,474.521,492.804,511.088
E01003790,30.31,48.692,65.405,75.724,89.705,114.999,135.234,155.47,175.705,195.94,216.175,236.41,256.645,276.88,297.115,317.35,337.586,352.762,372.997,393.232,413.467,433.702,453.937,474.172,494.408,514.643,534.878
E01003791,13.181,13.739,15.228,34.225,59.95,79.512,95.162,110.812,126.462,142.112,157.762,173.412,189.062,204.712,220.362,236.012,251.662,263.4,279.05,294.7,310.35,326.0,341.65,357.3,372.95,388.6,404.249
E01003792,3.065,3.296,4.73,28.723,60.679,84.711,103.938,123.164,142.39,161.616,180.843,200.069,219.295,238.521,257.748,276.974,296.2,310.62,329.846,349.072,368.298,387.524,406.751,425.977,445.203,464.429,483.656
E01003793,9.962,10.645,11.758,21.01,34.006,44.425,52.76,61.095,69.43,77.765,86.1,94.436,102.771,111.106,119.441,127.776,136.112,142.363,150.698,159.033,167.368,175.704,184.039,192.374,200.709,209.044,217.38
E01003794,8.16,8.398,9.354,23.775,43.092,57.714,69.412,81.109,92.807,104.504,116.202,127.899,139.597,151.294,162.992,174.689,186.386,195.16,206.857,218.555,230.252,241.95,253.647,265.344,277.042,288.74,300.437
E01003795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003796,70.662,82.351,92.236,96.741,102.849,117.786,129.736,141.685,153.635,165.584,177.534,189.484,201.434,213.383,225.333,237.282,249.232,258.194,270.144,282.094,294.043,305.993,317.942,329.892,341.842,353.791,365.741
E01003797,40.077,41.081,41.942,42.562,44.342,46.946,50.155,53.443,57.484,61.1,65.333,69.701,72.944,77.615,82.041,87.198,92.298,97.882,103.633,109.533,115.399,121.356,127.682,133.377,139.251,145.37,150.736
E01003798,35.922,36.822,37.659,39.529,43.099,47.295,51.979,56.63,62.055,66.89,72.353,77.91,82.125,87.951,93.456,99.765,105.982,112.756,119.709,126.808,133.856,140.996,148.553,155.371,162.386,169.676,176.088
E01003799,45.319,46.455,47.428,48.13,50.113,53.029,56.631,60.321,64.866,68.929,73.691,78.609,82.253,87.513,92.496,98.31,104.059,110.356,116.839,123.494,130.109,136.828,143.965,150.387,157.013,163.914,169.964
E01003800,13.783,14.129,14.729,22.14,32.083,41.771,51.415,60.598,70.496,79.274,88.603,97.853,105.165,114.497,123.272,132.985,142.483,152.725,163.165,173.707,184.138,194.656,205.694,215.711,225.961,236.548,245.937
E01003801,38.321,39.281,40.06,40.547,41.136,42.345,44.17,46.14,48.766,51.125,54.027,57.077,59.272,62.617,65.794,69.574,73.328,77.462,81.735,86.144,90.535,95.005,99.773,104.051,108.476,113.099,117.136
E01003802,0.0,0.0,0.215,5.373,11.979,18.204,24.249,29.952,35.974,41.308,46.882,52.367,56.754,62.224,67.357,72.977,78.459,84.349,90.339,96.365,102.32,108.314,114.587,120.29,126.116,132.121,137.459
E01003803,19.465,19.952,20.531,24.56,30.358,36.271,42.344,48.198,54.659,60.398,66.617,72.835,77.685,84.039,90.023,96.726,103.299,110.412,117.68,125.049,132.347,139.72,147.48,154.507,161.713,169.172,175.767
E01003804,6.025,6.176,6.659,15.236,26.416,37.093,47.564,57.477,68.034,77.391,87.233,96.95,104.689,114.424,123.569,133.621,143.437,154.0,164.753,175.585,186.296,197.086,208.388,218.66,229.16,239.99,249.611
E01003805,46.808,47.981,49.229,55.5,65.065,75.161,85.759,96.06,107.605,117.873,129.132,140.448,149.209,160.861,171.847,184.235,196.401,209.596,223.097,236.812,250.408,264.155,278.647,291.76,305.219,319.166,331.482
E01003806,43.62,44.712,45.689,47.043,50.206,54.196,58.809,63.444,68.96,73.885,79.527,85.3,89.641,95.741,101.511,108.17,114.74,121.914,129.288,136.831,144.324,151.924,159.977,167.237,174.716,182.493,189.327
E01003807,24.836,25.458,26.11,29.193,33.955,39.016,44.353,49.548,55.389,60.584,66.294,72.04,76.478,82.403,87.99,94.299,100.497,107.222,114.104,121.1,128.035,135.049,142.445,149.136,156.004,163.124,169.408
E01003808,14.139,14.494,15.377,29.503,48.058,65.871,83.408,100.043,117.809,133.565,150.178,166.596,179.659,196.139,211.625,228.672,245.326,263.256,281.514,299.916,318.117,336.456,355.674,373.137,390.991,409.414,425.779
E01003809,46.612,47.781,48.915,52.52,58.664,65.532,72.992,80.332,88.746,96.241,104.602,113.067,119.542,128.35,136.665,146.131,155.447,165.578,175.965,186.548,197.047,207.677,218.909,229.054,239.483,250.308,259.845
E01003810,125.222,128.235,131.185,133.897,137.216,141.388,147.939,154.487,163.937,171.76,182.038,193.241,199.827,212.653,224.649,239.568,255.217,272.476,290.302,309.117,327.239,345.829,365.824,382.641,400.25,418.427,433.08
E01003811,17.268,17.684,18.563,23.284,29.732,36.329,43.292,49.624,57.123,63.257,70.438,77.886,82.504,90.507,97.888,106.803,116.031,126.101,136.414,147.212,157.55,168.096,179.384,188.809,198.639,208.745,216.801
E01003812,190.501,195.083,198.515,200.022,201.867,203.967,206.572,208.506,211.625,213.516,216.667,220.265,221.074,225.34,229.164,234.775,240.9,247.857,255.168,263.224,270.967,279.046,287.999,295.227,302.949,311.043,317.185
E01003813,377.836,386.927,393.624,396.342,399.668,403.453,408.15,411.638,417.262,420.673,426.353,432.841,434.3,441.992,448.887,459.003,470.048,482.592,495.774,510.301,524.262,538.828,554.971,568.006,581.928,596.523,607.597
E01003814,367.529,376.372,382.232,383.249,384.494,385.911,387.669,388.975,391.08,392.356,394.483,396.911,397.457,400.337,402.918,406.704,410.838,415.534,420.468,425.906,431.131,436.584,442.626,447.505,452.717,458.18,462.325
E01003815,211.566,216.657,220.95,223.817,227.327,231.321,236.278,239.958,245.892,249.491,255.485,262.33,263.87,271.987,279.263,289.936,301.591,314.827,328.736,344.065,358.796,374.166,391.2,404.953,419.644,435.044,446.729
E01003816,325.668,333.504,339.385,341.994,345.189,348.824,353.336,356.685,362.086,365.362,370.817,377.048,378.45,385.837,392.459,402.174,412.782,424.829,437.489,451.441,464.848,478.838,494.342,506.86,520.231,534.248,544.883
E01003817,342.44,350.679,356.719,359.109,362.033,365.362,369.493,372.56,377.504,380.504,385.499,391.204,392.487,399.251,405.314,414.209,423.922,434.952,446.543,459.317,471.594,484.402,498.598,510.059,522.302,535.135,544.873
E01003818,464.814,475.998,484.244,487.605,491.718,496.399,502.208,506.521,513.475,517.694,524.718,532.741,534.546,544.059,552.586,565.096,578.754,594.267,610.568,628.534,645.798,663.812,683.776,699.894,717.112,735.161,748.855
E01003819,221.422,226.749,230.316,231.021,231.884,232.866,234.084,234.989,236.447,237.332,238.806,240.489,240.867,242.862,244.651,247.275,250.14,253.394,256.813,260.581,264.203,267.981,272.169,275.55,279.161,282.947,285.819
E01003820,17.359,17.777,19.281,31.053,46.363,61.441,76.91,90.908,107.084,120.366,135.61,151.29,161.233,177.894,193.248,211.61,230.561,251.192,272.285,294.31,315.392,336.87,359.818,379.019,399.013,419.547,435.961
E01003821,85.712,87.774,89.263,89.803,90.464,91.217,92.151,92.844,93.962,94.641,95.77,97.06,97.35,98.879,100.25,102.261,104.457,106.951,109.572,112.46,115.236,118.132,121.341,123.933,126.701,129.602,131.804
E01003822,472.318,483.681,491.975,495.178,499.097,503.559,509.094,513.205,519.832,523.852,530.546,538.192,539.912,548.977,557.103,569.024,582.04,596.823,612.358,629.478,645.931,663.097,682.121,697.482,713.89,731.089,744.14
E01003823,140.502,143.882,146.971,149.467,152.522,155.999,160.313,163.516,168.681,171.814,177.031,182.99,184.491,191.896,198.733,208.52,219.124,231.072,243.542,257.123,270.095,283.526,298.353,310.324,323.112,336.516,346.687
E01003824,287.106,294.015,299.133,301.268,303.882,306.857,310.549,313.29,317.71,320.391,324.855,329.954,331.101,337.146,342.565,350.515,359.196,369.054,379.414,390.831,401.803,413.251,425.938,436.182,447.124,458.594,467.298
E01003825,155.42,159.159,161.853,162.821,164.005,165.352,167.024,168.266,170.268,171.482,173.504,175.813,176.333,179.071,181.525,185.126,189.058,193.523,198.215,203.386,208.355,213.541,219.287,223.927,228.883,234.078,238.019
E01003826,99.056,101.44,104.074,106.965,110.504,114.813,121.171,127.176,135.977,142.871,152.287,162.606,167.914,179.811,190.797,204.923,219.817,236.284,253.285,271.38,288.694,306.468,325.703,341.517,358.147,375.351,388.77
E01003827,50.812,52.035,53.369,54.811,56.576,58.585,61.54,108.652,115.442,120.94,127.446,134.235,138.349,145.666,152.431,160.682,169.276,178.707,188.413,198.62,208.438,218.487,229.272,238.34,247.807,257.556,265.397
E01003828,247.189,253.136,258.35,262.193,266.896,272.249,278.89,283.822,291.774,296.597,304.628,313.802,315.866,326.742,336.811,351.504,367.518,385.636,404.604,425.33,445.158,465.755,488.581,507.011,526.698,547.334,562.992
E01003829,111.57,114.254,117.012,119.748,123.096,126.908,131.747,136.446,143.963,149.826,158.198,167.515,172.156,183.09,193.215,206.36,220.266,235.683,251.63,268.642,284.936,301.686,319.838,334.768,350.487,366.765,379.475
E01003830,348.452,356.836,362.951,365.306,368.188,371.468,375.538,378.56,383.432,386.387,391.309,396.93,398.195,404.86,410.834,419.599,429.169,440.037,451.459,464.046,476.142,488.763,502.751,514.044,526.107,538.753,548.348
E01003831,104.608,107.125,109.168,110.391,111.886,113.589,115.702,117.27,119.8,121.334,123.888,126.806,127.463,130.922,134.024,138.573,143.541,149.182,155.111,161.645,167.924,174.475,181.736,187.598,193.86,200.424,205.405
E01003832,81.01,82.96,84.905,86.752,89.011,91.584,94.775,97.145,101.242,104.301,109.125,114.64,117.031,123.699,129.857,138.098,146.879,156.661,166.802,177.696,188.113,198.845,210.527,220.042,230.093,240.527,248.556
E01003833,132.727,135.92,138.895,141.393,144.451,147.931,152.249,155.456,160.626,163.761,169.144,175.592,177.908,186.095,193.672,204.15,215.415,228.041,241.187,255.404,269.004,283.054,298.416,310.866,324.064,337.799,348.3
E01003834,132.862,136.059,138.354,139.163,140.153,141.279,142.677,143.715,145.389,146.404,148.094,150.025,150.459,152.748,154.8,157.811,161.098,164.831,168.753,173.077,177.231,181.566,186.37,190.249,194.392,198.736,202.031
E01003835,65.73,67.312,69.153,71.302,73.932,78.02,83.473,88.556,95.651,101.257,108.674,116.717,121.001,130.156,138.605,149.358,160.663,173.136,185.994,199.646,212.708,226.104,240.579,252.501,265.023,277.966,288.089
E01003836,210.03,215.083,218.659,219.806,221.209,222.805,224.787,226.258,228.63,230.068,232.464,235.201,235.816,239.061,241.969,246.236,250.894,256.185,261.745,267.873,273.761,279.905,286.714,292.212,298.085,304.24,308.911
E01003837,362.453,371.174,377.418,379.578,382.222,385.231,388.964,391.737,396.207,398.918,403.433,408.589,409.75,415.864,421.344,429.385,438.164,448.134,458.612,470.159,481.255,492.833,505.665,516.025,527.092,538.692,547.494
E01003838,67.448,69.071,70.688,72.218,74.09,76.222,78.867,81.319,85.392,88.577,93.197,98.366,100.936,107.044,112.709,120.074,127.871,136.523,145.48,155.038,164.2,173.623,183.835,192.25,201.111,210.289,217.475
E01003839,31.102,31.85,33.147,38.532,46.229,54.363,63.138,71.161,80.82,88.716,98.074,107.83,113.821,124.38,134.129,145.958,158.227,171.633,185.375,199.784,213.586,227.672,242.765,255.367,268.516,282.045,292.827
E01003840,223.23,228.601,232.422,233.692,235.247,237.016,239.211,240.841,243.47,245.064,247.718,250.751,251.433,255.028,258.25,262.978,268.14,274.002,280.163,286.952,293.477,300.284,307.829,313.921,320.428,327.248,332.424
E01003841,34.176,34.998,36.07,37.621,40.573,44.257,48.654,52.706,57.989,62.217,67.555,73.248,76.455,82.804,88.661,95.989,103.653,112.078,120.744,129.905,138.671,147.645,157.312,165.307,173.686,182.331,189.129
E01003842,61.662,63.145,65.247,70.281,78.436,87.777,98.391,108.148,120.398,130.315,142.462,155.286,162.831,176.941,189.967,206.027,222.76,241.105,259.948,279.791,298.79,318.216,339.09,356.438,374.583,393.279,408.086
E01003843,219.071,224.342,228.531,230.864,233.719,236.969,241.001,243.995,248.823,251.751,256.627,262.197,263.45,270.053,275.973,284.657,294.138,304.907,316.223,328.694,340.679,353.184,367.043,378.232,390.184,402.713,412.22
E01003844,38.335,39.258,40.575,43.646,48.634,54.37,60.907,66.902,74.463,80.558,88.063,95.998,100.608,109.355,117.422,127.408,137.82,149.242,160.975,173.343,185.18,197.284,210.301,221.095,232.39,244.034,253.225
E01003845,347.313,355.67,361.888,364.541,367.787,371.482,376.067,379.472,384.96,388.29,393.834,400.167,401.591,409.1,415.83,425.703,436.484,448.728,461.594,475.774,489.401,503.619,519.376,532.098,545.688,559.933,570.742
E01003846,221.114,226.434,230.801,233.501,236.805,240.566,245.233,248.698,254.285,257.673,263.317,269.762,271.212,278.854,285.705,295.755,306.728,319.19,332.428,346.871,360.741,375.212,391.251,404.2,418.033,432.532,443.534
E01003847,66.454,68.052,69.577,70.914,72.551,74.415,76.727,78.443,81.211,82.937,86.006,89.618,91.001,95.512,99.682,105.389,111.509,118.354,125.47,133.15,140.494,148.074,156.352,163.067,170.178,177.571,183.231
E01003848,50.089,51.294,52.734,54.465,56.838,60.371,64.949,69.196,75.039,79.657,85.716,92.264,95.775,103.198,110.044,118.74,127.873,137.943,148.319,159.331,169.864,180.662,192.326,201.932,212.018,222.44,230.589
E01003849,406.29,416.065,422.406,423.194,424.158,425.255,426.616,427.627,429.256,430.245,431.891,433.771,434.194,436.424,438.422,441.354,444.554,448.19,452.01,456.22,460.266,464.487,469.166,472.943,476.978,481.208,484.417
E01003851,133.541,136.753,139.688,142.057,144.956,148.256,152.351,155.391,160.293,163.266,168.218,173.873,175.59,182.904,189.671,199.225,209.549,221.16,233.271,246.422,258.998,272.009,286.272,297.782,310.009,322.749,332.431
E01003852,17.743,18.188,18.699,21.998,26.804,31.744,36.842,41.766,47.218,52.064,57.328,62.597,66.703,72.097,77.179,82.877,88.467,94.519,100.705,106.978,113.193,119.473,126.085,132.072,138.213,144.571,150.192
E01003853,11.017,11.294,11.766,17.532,25.277,32.833,40.355,47.523,55.249,62.103,69.388,76.613,82.326,89.616,96.47,104.055,111.472,119.472,127.625,135.857,144.003,152.217,160.837,168.662,176.669,184.938,192.274
E01003854,6.99,7.164,7.747,18.254,31.938,44.997,57.795,69.913,82.809,94.241,106.261,118.123,127.578,139.459,150.622,162.885,174.861,187.747,200.862,214.072,227.136,240.294,254.076,266.604,279.408,292.615,304.35
